,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,cluster,CLUSTER
498,0.2740201839758466,-0.10270433832693494,0.009819221964193478,0.04836315525706361,-0.4162172770284728,-0.19898278243558803,-0.22260533946350414,-0.171837922796656,0.15324724626810723,-0.300179031970146,2,0,1,0,1,2,0,0,2,2,5,5
499,0.12439039949962305,0.42706159546016625,-0.5121583918136714,0.042225147072585886,-0.09790484747547623,0.06176630706479572,0.19380767489286854,0.12065720565913618,0.24905058847906372,-0.17980874915293815,0,2,2,1,1,0,2,1,1,0,4,4
500,0.09584319221681173,0.003020051190135195,-0.305111304595219,0.031063521614752107,-0.06425958661830833,0.06249972796300693,-0.30413816659871806,-0.0897724009427162,-0.058959468548074136,-0.1263985650747539,0,1,2,2,0,0,0,2,0,2,5,5
501,0.20486368678913444,0.26120397582349614,0.23672964362129575,0.10653384197321691,-0.1957019873179947,-0.24079375686327506,-0.06544887412217006,0.03615567258136751,-0.19115585265982857,0.1801060872037367,0,1,0,0,2,2,2,0,1,0,4,4
502,0.18394276382806862,0.2770597199785203,-0.39869816208785946,-0.07004000639198461,-0.08731365573467088,0.12535610113633586,0.3744001315405603,0.22428321421684144,0.20866720761591354,0.19301609424719268,0,1,2,1,0,0,2,2,0,1,-1,-1
503,0.12204844832508147,0.2075311270794946,-0.0896443732221937,0.03794010514318162,0.02362905781429353,0.08489475066575086,0.08707942598909399,0.27900677262535445,-0.14786897174305794,-0.2570665102051982,1,2,0,1,0,0,1,2,1,2,-1,-1
504,0.1699206336989955,0.05766275696980587,0.019963176717211387,0.019353778109452796,-0.26281884241692893,-0.08004906099081657,0.03444264027179402,-0.1303368023705928,0.13801187409139223,-0.2432519475065847,2,0,1,1,0,2,0,0,2,1,5,5
505,0.04467522700759399,0.3481235287217737,0.22639291786049656,-0.2068791988545852,-0.16203876534512549,-0.1115236645945598,-0.17313128777530395,0.2603348444954915,0.024748725468035138,-0.038002777369691876,1,2,0,1,2,1,1,0,0,0,4,4
506,-0.2203046205794692,0.3576987014708922,0.45212443245499134,-0.3930297577647536,-0.01481681441453131,-0.07986479687671671,-0.12158339302036852,-0.17365905264086304,-0.2062343557931259,0.2404017343411505,1,0,1,2,1,2,2,0,1,0,4,4
507,-0.08671193408521051,0.152837956539906,-0.061639912103354066,-0.17765196947318207,-0.15274719945516688,-0.06973012419734592,-0.26548880254235047,0.21785991505484223,-0.2523599869810768,0.2033798781604301,1,1,2,1,2,1,1,1,0,0,5,5
508,-0.037639816518985875,-0.11267010345661123,-0.01179344101566468,0.004939641677188966,-0.1368363590724292,0.21962187266900382,0.01471493541556658,0.14232105225120376,-0.009360117795375177,-0.11238383342962216,0,2,0,1,1,0,1,2,2,2,-1,-1
509,0.08234638236831188,-0.1477297851259331,-0.29427445145256415,-0.36695758073913326,-0.28356256919730605,-0.007605754693979505,0.42170443379872574,-0.04960401292304377,0.08375279694609428,-0.22032890408179873,1,1,1,0,2,1,1,1,0,1,-1,-1
510,-0.15633739733074767,0.033215720322776685,-0.13540486823582298,-0.34937443072665775,-0.27763356334500344,-0.006247693196813342,-0.08465367006029444,0.04506222159720044,0.2676957588636232,-0.29034686981879715,2,0,2,1,1,2,0,1,2,1,5,5
511,0.22595947215248205,0.11046353742998774,-0.0037973126465405127,0.06945745204052255,-0.05960953399020438,-0.1630156155221766,0.13332696315469822,0.09678430912871075,0.23502814954585163,-0.3099711681480707,2,0,1,0,0,0,0,2,2,1,5,5
512,-0.022047914676871606,0.015461367789202679,-0.16139180560734295,-0.2803236335945933,-0.11544876422588915,0.10495291762525526,0.5164841240530325,0.06249986882217615,0.2903157894301645,0.08880493265818919,1,1,2,2,1,0,2,2,2,1,5,5
513,-0.21016163451068468,0.3651892257717157,0.1449818706576671,-0.2613366483631743,-0.09827831542190209,-0.19764930000451356,-0.39177158494294595,-0.17114246224713967,-0.3997103230479666,0.14834770911250714,0,1,1,2,2,2,2,0,2,0,4,4
514,0.11234549298473254,0.033831853493946754,-0.25086794646438165,0.1084334665852783,-0.4094086524879632,-0.18960029037957446,0.07840351159663952,-0.2644882286096635,0.42478528263307214,-0.1920646604753748,2,0,0,1,1,1,0,0,2,2,5,5
515,0.10677463354472906,0.2447998927609644,0.255160855738637,0.0681725652250113,-0.41028356221373874,-0.1680286645966969,1.9468492278046368e-05,-0.17238557712553948,-0.3542629401777514,0.24369263660744186,1,1,0,0,1,1,1,0,0,0,4,4
516,0.01263959975466631,-0.083545481949639,-0.2732657469083176,0.0014901305115119778,0.02116109959637255,0.35360095251779644,0.369276258562082,0.15068987555951968,0.03123540792186753,-0.07669362647907278,2,1,0,2,0,0,1,2,0,0,-1,-1
517,-0.09350982843049926,0.209851008630805,0.30586997409048794,-0.04996705502423615,-0.01191539340304909,-0.07031857374588907,0.18141964713886133,-0.09336430305272159,-0.11562694981031954,0.04354656179360464,0,1,0,1,2,1,2,0,1,0,4,4
518,-0.03769264108301626,0.31328078229359524,0.3221169245838751,-0.1757735736655419,-0.32370035795668606,-0.5000545266024409,-0.26532504412442437,-0.11209143199834842,-0.5556279948963803,0.1133115117493611,0,2,0,0,2,2,2,2,0,0,4,4
519,0.2685838542771,0.39748381269944877,-0.22630112581956974,-0.23313634785489212,-0.1326005584316702,-0.046020995993201474,0.20094520350945166,0.24742916307341056,0.28268337339803884,-0.17594592637904338,1,1,1,2,0,0,1,2,2,1,-1,-1
520,0.13813031772863352,0.2917274738885311,-0.07856004043563641,-0.14380146037466437,-0.24036306551351994,-0.24535063013592698,0.1887464998963449,-0.007455299371322929,0.28349031639300554,0.2179083833262921,1,2,2,1,2,1,1,2,1,2,5,5
521,-0.20078767867809078,0.15012224708236807,-0.5373177301124556,-0.23293127379271672,0.09672595524746834,0.4568685714830849,0.17756844619129136,0.11071774725424256,0.27519870927858564,0.31894504956789577,0,2,0,0,0,0,1,2,0,2,-1,-1
522,0.23563536264510365,-0.07634861743527623,0.06959650772138198,0.07634066303407414,-0.07755594432642712,-0.07851895193135577,0.22971079921827997,-0.21644859017598833,0.3031934511921048,-0.2408135546599649,2,1,1,2,0,2,0,1,2,0,5,5
523,-0.16009673522918053,-0.11968302936227317,-0.19901305152419074,-0.09005166176100646,-0.27570577833503634,-0.2717350225944434,0.135513705199385,-0.20759709026488168,0.055089899834324385,-0.3290216343833392,2,2,2,1,1,1,1,2,2,1,5,5
524,-0.022239335491177663,0.026220370315311575,0.47367653134060594,0.03148405697737171,-0.23293139564631027,-0.25179835032087644,-0.015964045464434612,0.08050327234951538,-0.30586966476937016,0.04652316936838649,0,1,1,1,2,1,1,0,0,0,4,4
525,0.03095107780842404,0.19334460546220583,0.26975012370868606,-0.10246348945071408,-0.3509658798733486,-0.3683456570993193,-0.07447008764062807,0.01983010013456532,-0.026033481735247527,0.13856350405013923,1,0,0,1,2,2,2,0,1,0,4,4
526,0.14357218480735948,0.2783996666938898,0.34139023674076024,-0.07690630492014547,-0.21706906536111809,-0.2629298093310478,-0.2038545073318446,0.036496417107323875,-0.2651118901173294,-0.0691804323949084,1,2,2,2,2,2,2,0,1,1,4,4
527,0.11433542727731852,0.08500622822269953,-0.29504880433617425,-0.2103780973724072,-0.18451405049849018,0.15880863458472533,-0.15879978393477928,0.03999413521860773,-0.051286064970564794,-0.3514805788566673,0,2,1,1,0,1,2,0,0,2,5,5
528,0.07583627893064125,0.35732560944586045,0.06639499821813377,0.047471186631026896,-0.12346546044006983,-0.13380643535690706,-0.15276712227381564,0.057681794378192555,0.011153763917480797,0.31827285218738355,2,1,1,2,2,2,1,2,1,0,4,4
529,0.31952954637248265,-0.04422289873077925,-0.45118724774819785,-0.1297101601451734,-0.350800450894603,-0.20806517025067478,0.07537860647807393,-0.11345379988124185,0.34027208514393725,-0.16003366288319865,1,1,0,0,0,2,0,1,1,2,5,5
530,0.28520995178423025,0.21592296493570212,-0.09314088146260349,0.009756392117489302,-0.3456687280571623,0.09764452131082785,0.18203996178057566,-0.14862028014451412,0.11064871357600597,-0.015880616570639605,1,0,0,1,0,2,0,0,2,1,5,5
531,-0.16024427584316128,0.1312645041804343,0.09143458844405689,-0.11552171827934768,-0.17105551988471746,-0.3131988114464272,-0.2461576532013467,-0.011215320982448214,-0.4197730110451042,0.4460345183348001,0,2,2,1,2,2,2,0,0,0,4,4
532,0.1525224768590788,0.0019328677654651683,0.109257055619702,-0.029300135242375597,-0.09154149784241075,-0.18611806437904163,0.11481928617538924,0.045523455305406024,0.003960164774171229,-0.4224978681267187,1,2,0,2,0,0,1,1,1,0,5,5
533,-0.15500735616878494,0.400024696872495,0.11415255752360401,-0.21342932927596786,-0.2334405851428176,-0.28173435703709804,-0.19622555057315264,-0.09662941290712757,-0.3067189461837708,0.21136459057509074,0,1,2,0,1,0,1,0,1,1,4,4
534,-0.24905599645337315,0.2042344323084152,0.15188375079477656,0.03243515675416207,-0.2443778616710783,-0.32742847297874433,-0.17259204498696173,-0.2488953159528389,-0.03916850930259527,0.4986836584508518,0,1,2,2,1,1,2,1,2,0,5,5
535,-0.10540181596237233,-0.12959807155614259,-0.057475211648440425,0.11564721487676495,-0.4105222364682311,-0.3268601890556144,-0.11612694051396856,-0.09674361875761518,0.16610755337223093,-0.3939510398613001,2,0,2,0,0,2,0,1,1,1,5,5
536,0.180020390473926,0.033908361517504024,-0.32639572459488075,-0.12665268956112738,-0.10437469189908767,-0.22279081829735226,0.02368230854290062,-0.3906058838190297,0.11135312307665168,-0.1972302875444562,2,2,2,0,1,2,0,2,1,2,5,5
537,-0.017485412994759687,0.12350279420016852,0.28145299288604764,-0.2504858822000339,-0.17857105226477404,-0.03029488796578375,0.08713137137996702,-0.06439118091198542,-0.5378858392098544,0.00022815881467155852,0,1,1,1,2,2,1,0,2,0,4,4
538,0.10087218257733796,0.023862348534065658,-0.033351123599873495,-0.06429669233107696,-0.022305306102565627,0.1564444014588896,0.31870570713472407,0.11791837224992766,-0.091979234906092,0.043206762426935136,1,2,0,0,0,0,2,0,1,2,-1,-1
539,0.12631153898963704,0.30828829762782,-0.31342808374664854,-0.13145077624736148,-0.07739038673893067,0.15923628854449368,-0.14405702802176512,0.42571512459959276,0.04570545703418184,0.043235441330749386,0,0,1,2,0,0,2,2,2,1,-1,-1
540,0.023439619134874187,0.012806593148971146,0.17014253413696137,-0.05712526746725548,-0.21708011986024434,-0.17042961072945553,-0.3013356219452529,-0.20468747554308644,0.0404093413354793,0.08475990806946423,1,1,0,0,2,2,1,0,0,0,5,5
541,-0.008162208487232392,0.23678094147942932,-0.20810694590722903,0.08510636621776373,-0.21313891470173285,0.5049063753977467,0.08219675294309509,0.17642026765828073,-0.012424691631991058,0.1251228274697272,0,1,2,2,1,0,1,2,0,1,-1,-1
542,0.23034004000709532,-0.057776206761460835,0.12459561482180764,-0.0301575609488484,-0.21285868928533277,-0.1442965827514201,0.1955789693890433,0.0432927957361984,0.36960919979094886,-0.3163802125296797,2,0,2,1,1,2,0,1,2,2,5,5
543,-0.1397691663737077,0.1469034951261295,0.3635500402371643,-0.13443609983398178,-0.35839153182481126,-0.24113872502507286,-0.38750309856058796,-0.04689283148939365,-0.3271277712708887,0.17486853511395725,0,2,2,0,1,1,1,0,1,0,4,4
544,0.2323906340148854,0.009157750562914627,-0.11333422317370315,-0.015854810161413907,-0.12547107826752163,-0.09942618688065868,-0.24672774777771028,0.04358461641272973,0.36578251118645233,-0.05972481247285466,2,0,2,1,2,1,0,1,1,1,5,5
545,0.30906757437824944,-0.18185985447944364,-0.07324362488327943,0.08214167390923971,-0.05164706989807161,-0.08822834341071012,-0.030392342848285986,-0.26764843597859583,0.1408710695863037,-0.36009117525263545,1,0,1,1,2,2,0,0,2,0,5,5
546,0.0305723577791159,0.2225729033916903,0.016069753826396693,-0.14405282862295904,-0.24916203670645318,-0.3953184319912992,-0.35514580350442115,-0.05501980168959131,-0.40213594976975264,0.04938762157002327,0,2,2,0,2,1,2,0,2,1,4,4
547,-0.0810870836419846,0.16063353903109168,0.1362006356395157,-0.07551434097647836,-0.3282926075670489,-0.08203983306539162,0.024410694788614545,-0.023497117352121767,-0.579161066133394,0.004559404742646017,2,1,2,1,0,2,1,0,0,0,4,4
548,0.06329054485773947,-0.21616996028499574,-0.056292230896768436,0.17418628155801202,-0.33046049081988643,-0.07724102126471599,-0.01442857483399669,0.02596299749575605,0.18732246379790113,-0.12397313909961354,2,0,0,0,1,1,0,0,2,1,5,5
549,0.022405379475553454,0.011592155828327025,-0.24975546627174783,-0.22870194145445738,-0.12018862225118007,0.16355405002246143,0.29386095291199077,0.4093778357358199,0.18949041772687325,-0.04303512823171293,1,2,1,0,1,0,2,1,0,2,-1,-1
550,0.2621216492091951,0.09648508455346844,-0.23323532580093878,0.13229256962399455,-0.31462148745973195,-0.20725773874236886,-0.056667519112533024,0.003160961431412604,0.22227517621778048,-0.05613424623189778,1,0,1,1,2,2,0,0,0,2,5,5
551,0.26535716586687896,-0.1530647978098947,-0.06041811081712123,0.1377129083441307,-0.26896408772582703,-0.2197625747605807,0.017081639800409956,-0.05628046167820548,0.13940581632429533,-0.22175161895833662,2,0,0,0,1,1,0,2,2,0,5,5
552,-0.31294625413878197,0.5700241205331893,-0.1307346029139331,-0.18891324915114724,-0.04530357092612192,0.12425200432618708,0.0546142715708489,0.307131763920737,0.00394588031201995,-0.17820325730307715,2,1,0,2,2,0,2,2,0,1,-1,-1
553,0.03839953752379567,-0.041628775053235895,0.3431375702401747,-0.27690390827197614,-0.43747627658686183,0.1403445311614984,-0.2967948466237438,-0.14244032470266954,-0.1306676779762141,0.3594147431594818,2,2,0,1,2,2,2,2,2,0,4,4
554,0.13608857122148693,0.3070265025784976,0.24122230581795978,-0.23160943464599792,-0.2645397024647175,-0.07870209336474446,-0.25113620133197,-0.11962293714388489,-0.3044694448615392,0.18137617841807385,1,2,0,2,0,2,2,0,1,0,4,4
555,0.31920292866816447,-0.06080281740880805,-0.14032686936913327,0.07655197014316861,-0.045103651767545605,0.2015618350021951,0.2117286733397381,0.04342238169778606,0.18562734788325852,0.16444715710845473,2,1,1,1,0,1,0,2,0,1,5,5
556,0.12567886794609998,-0.012880122262081907,0.07985286260309787,0.22339667975863092,-0.12877421218789376,-0.21243519717329595,-0.02831385498642673,-0.06229790987429469,-0.04207993405471691,-0.2050452666192612,2,0,0,1,2,2,0,1,2,1,5,5
557,0.03541480610631384,0.05297314862279799,0.2821834723897602,-0.19794183037311497,0.14931763568076176,-0.09592487802585467,-0.13200720880375455,-0.14781731747283905,-0.49429377929569723,0.05598581750035894,0,2,0,1,2,2,2,1,0,0,4,4
558,0.15111790530713365,-0.15932161240145967,0.1404221134667726,-0.11880135108461999,0.07228754002579707,-0.013291948263762149,-0.007634775103036048,-0.18429774229316626,0.2772116314219452,-0.32826189697329394,2,0,1,0,1,1,0,2,2,1,5,5
559,0.31204705687941825,0.1835205289704842,0.18045876117784865,-0.21700430834154238,-0.17677043040308674,-0.11900578058998301,0.01573942263572617,-0.08031226512715232,-0.5523747494528597,0.12326523648488939,1,2,1,2,2,2,2,1,0,0,4,4
560,-0.16090351348990212,0.02853189334076847,-0.041713221542276135,-0.02132464307789693,-0.09771526399102375,-0.25736805253708545,-0.2617391101311046,-0.06643258971398841,-0.3021228020843201,0.20281539632147602,0,2,1,1,0,2,2,1,1,0,4,4
561,-0.0932145045788329,0.001790529535448726,-0.04131043373582599,0.04246097625531467,-0.29810870986092236,-0.09490058286339073,-0.1945190719353372,-0.1786178281404679,-0.17248050653554503,0.08842194374623505,0,1,2,1,2,2,2,1,1,0,5,5
562,-0.04704516688474681,-0.165515790837796,-0.02840689576683944,-0.09249237159227831,-0.09541945904925045,0.019387421583538872,0.1765742778800617,0.04110201383345953,0.23738668738740487,-0.14744298917148324,0,2,2,2,1,0,1,2,0,2,5,5
563,0.1312104887070788,-0.12130164500328697,-0.18311115835320205,-0.038709771617315564,-0.3945944005880563,0.03232275976281038,-0.03660329691855818,0.04592153887109776,0.201191396957087,-0.07016072784871243,2,0,1,0,0,2,0,2,2,1,5,5
564,0.18172324782679347,0.03377965543358778,-0.1412459179879199,-0.09127308529121823,-0.41621820752261607,-0.07734349502445864,0.0040144462666508035,-0.20887585610906978,0.3252022157425559,-0.2755057673311758,2,0,0,0,1,0,0,1,2,0,5,5
565,-0.17504376615095102,-0.05122682973262474,0.06848024162800251,0.10562413940792231,-0.2682379654289264,-0.3999637224163355,-0.3926171067089212,-0.15881151816345557,0.029483215273852337,0.12172223398751073,2,2,0,2,2,1,2,1,2,1,5,5
566,0.11008380697850398,0.026769412633630585,-0.158985137014336,0.05830670066377157,0.04933331777914378,0.2433980577296042,0.20097595013834735,-0.042063421581012214,0.001539207833340002,-0.22162181672887105,2,1,2,1,0,1,1,2,2,2,5,5
567,0.19892575122831946,0.5275141065016277,-0.04668945377266831,0.2563615210460531,0.039411407092264664,0.07675070934547559,0.2275371150871291,0.10182486517527374,0.28482656521841027,0.009842504383594144,1,1,1,0,0,0,2,2,2,2,-1,-1
568,-0.07762783301257503,0.12878694510462696,-0.23651271996149786,-0.3286947049715796,-0.06355676327510275,0.012477962876891707,0.21941427776086647,-0.11443057926313462,0.12221549149373614,0.18056451859757344,1,2,0,2,0,0,1,2,2,1,-1,-1
569,-0.0981752590476261,0.40414298572811314,-0.20407130225404452,-0.08280795301710993,-0.1276336931704027,-0.15920557028406,-0.00792514171028158,0.30813882898982886,-0.27543746044316053,-0.1512506783258651,0,1,1,2,0,0,1,1,1,1,4,4
570,-0.16060973180355728,-0.18086332455430887,-0.12796660974463708,-0.05144750037656676,-0.3049334715675865,-0.16260396843483058,-0.14149872869672797,0.07617968983276943,0.192919455238956,-0.15940249840216245,2,0,1,2,0,1,1,0,0,2,5,5
571,-0.1793503680498365,0.32946785594986255,-0.2515488830021721,0.08888615252351763,0.015931811356005465,-0.024636843306507214,0.1599939854486666,-0.03280934903634995,-0.17606737920565368,-0.15204391510723525,1,2,0,2,1,1,2,2,2,2,-1,-1
572,-0.09235527939181117,-0.012611487988347228,0.04126631115497184,-0.18178827997443933,0.09746909891238588,0.1476834447668856,0.2307670657917234,0.15590814796695934,0.24486677889834635,0.12106330519762588,1,2,0,2,0,0,1,2,1,0,-1,-1
573,0.14296008408955868,-0.18767228027384925,-0.15490544461050315,-0.11521230959501436,-0.28558966869378305,-0.24548246046742242,-0.03726939079150228,-0.13123237769993196,0.5348621263556504,-0.4662757061175269,1,0,1,0,1,1,0,0,2,1,5,5
574,0.4499161401959155,0.09286194536014891,-0.1617248699213536,-0.0519368643776387,-0.2653393835896281,-0.13582953049144025,0.3389838522106284,-0.2097248758253134,0.14407663064269371,-0.3264295946617015,2,0,2,1,1,2,0,0,2,1,5,5
575,0.35614437973059976,0.21852967765316397,-0.03212235530818233,-0.13460279074767617,-0.21139205156520816,-0.32206407729434927,0.1573794398671443,-0.21365938550588376,0.25893406533675023,-0.23218688259077824,2,0,1,1,0,2,1,0,2,0,5,5
576,0.03826000223590136,0.017770493669856613,-0.14941762531909494,0.12309639259685014,0.018216343327471157,0.007200071677879033,-0.002464840014831937,0.2578313378159746,0.25085465032147464,-0.5425481095607779,1,1,1,1,0,0,1,2,1,2,-1,-1
577,0.16343806330120433,0.0664648776561224,0.39631027715762324,0.013437855140162797,0.0491169628980099,-0.3081118121142024,-0.22203059826481866,-0.03616864631902052,-0.12962021963725434,0.2032677024278659,0,1,0,2,2,2,1,0,0,0,4,4
578,0.0712150056462276,0.07615547384289237,0.22519017331836863,0.025749623958773865,0.14872679244302947,0.009069592837697787,0.10459188827825483,0.020223331501485323,-0.07517980151208367,0.18944663263140632,0,0,0,1,0,2,2,0,1,0,4,4
579,-0.12564228661169966,0.050102313855894184,-0.08033704654660578,0.03514297499064192,-0.26212904052713726,-0.029921319939235774,-0.281231192644828,-0.025494923742255746,-0.19663579530370295,-0.0931100184198917,0,1,1,1,1,2,2,1,2,0,5,5
580,-0.06398771417625103,0.06556700848666759,0.21711319840449778,-0.36475911906942604,-0.14880089991469506,-0.33653103624906805,-0.164550129405895,-0.022665463732443034,-0.3393182121891983,0.3589089982469474,0,1,2,0,2,2,1,0,0,0,4,4
581,-0.03498639851656714,-0.13005674578382204,0.2816812226075374,-0.06978887607829282,-0.14032005892517274,-0.2615517677620802,-0.23569225959712015,0.03585554799198849,0.03362061256631799,0.2600733732067407,0,2,1,1,1,1,2,0,0,1,4,4
582,0.26331905646232345,0.21508596161345098,-0.1898373098568859,-0.057823031823252595,-0.30116956612863155,-0.2639716816793236,0.13995840691688255,-0.03427626226524668,0.39885066921088785,-0.5326891467678972,1,0,0,0,2,2,0,2,1,2,5,5
583,-0.010377562666329073,0.03534521651402574,-0.28514206996290503,-0.3303961529131105,-0.0026459890061402563,-0.02533139887708634,-0.013263539607367814,0.024475852882902008,-0.11039201904808951,0.12287381472058422,1,2,0,2,1,1,1,1,1,1,-1,-1
584,-0.10227335932236134,0.03865704431238362,-0.23568773156105888,0.23947095284518477,-0.21441588942961176,-0.0644120434156682,0.14161259526910927,0.46553340473291155,0.05363649918574429,0.006268447806723365,2,2,0,2,1,0,1,0,1,2,4,4
585,0.03492821219879862,-0.19593532062876168,-0.09364799113902635,-0.15134035067373197,-0.08186245519217303,-0.03558800695304508,0.09115783085157758,-0.13120352733790197,0.5592201620458479,0.08632218346054674,2,1,1,0,2,2,0,0,2,2,5,5
586,-0.028639717175268913,0.1540791302576841,0.5150047800938893,0.10110769622966276,-0.186882224155075,-0.13014500500033926,-0.25074734495725687,-0.09206912576556033,-0.31482348077838385,0.12729147967018847,0,2,2,1,1,2,1,0,1,0,4,4
587,-0.07289566811897316,0.16676646346861174,0.09352959505344516,-0.02636364694833579,-0.05393197737127423,0.03697111646638654,0.049359104084286606,0.12050885441622261,0.2502999516731023,-0.23247996666321274,2,0,2,2,0,1,1,2,2,1,5,5
588,-0.06342586908468878,0.31122122063128027,-0.24480826397191488,0.1311303641856244,-0.13297792752553142,0.14913579658197923,0.052271362941784305,0.050746026633899266,-0.10120011954476058,0.21115355506974182,2,0,2,1,1,0,1,1,0,1,5,5
589,-0.064632788909006,0.07783658111451758,-0.034777898617494966,-0.3084933193053217,0.004129567367308434,0.17036615333849708,0.0460306634949014,-0.2408998569379389,0.35102999180742256,-0.23825325945041848,1,0,0,0,2,2,0,2,1,2,5,5
590,0.14268754874344255,0.23180211470424456,0.32052754957619095,-0.007775501974127602,-0.5171301285328628,-0.2949966037807238,0.21108630514589893,-0.2720333412114415,-0.19344629131332253,0.17964736996429564,0,1,1,2,2,2,1,0,2,0,4,4
591,-0.1354959883775044,0.2549980401863052,0.2918665888610034,0.24497917952611045,-0.08638995325512402,-0.3741885731313679,-0.18126752837726257,-0.028853638286333548,-0.34245879669738827,0.020312546160556944,0,2,1,0,1,2,2,1,0,0,4,4
592,0.065702982200335,-0.2335516541628231,-0.20238249166464817,0.21620253143212803,-0.06334868657627937,-0.2103790729457075,0.30350975118775647,-0.06380718264760363,0.25038121234497207,-0.3153863969007741,2,0,0,2,1,1,0,2,2,1,5,5
593,0.12008236589859972,0.10356171935587988,0.21999993107803442,0.1118614223267439,-0.2510938093093452,0.23754858752395286,0.17806428584844708,0.22605375244686712,0.14611295383278466,-0.18474603429696954,0,0,2,0,2,2,1,1,1,2,-1,-1
594,0.2406908005288784,-0.21097421636225389,-0.20154729077014585,0.06617421857941543,-0.31278370095103025,-0.14549388757444523,-0.13336216913855536,-0.08761037198403816,0.6189033573201347,-0.07675895103853315,1,0,1,0,0,1,1,1,2,0,5,5
595,-0.0991942297808497,0.16889042845200464,-0.31904721837319916,0.059877474785953136,0.2474494611084319,0.24368270100372463,-0.009548391975111536,0.06370587243903471,0.11631435833662995,-0.011504741032474453,1,1,2,2,0,0,2,1,2,2,-1,-1
596,0.06179828288057225,-0.017871122829124193,-0.14315812692320407,-0.09079083703259963,-0.16602976255359866,0.12046981144207175,0.257516727117016,-0.18212182180142028,0.14525424840175943,-0.27926497953585544,2,0,0,0,2,1,0,1,2,0,5,5
597,-0.01318865095668608,0.2723167191906741,0.07521706526352356,0.056968422289831094,-0.1714180339143141,-0.29852088233063456,-0.1895873286848978,-0.16472048645437368,-0.4536431595911201,0.39313896229262074,1,2,2,1,1,2,2,0,2,1,5,5
598,-0.3041364338882316,0.44364307132607983,0.34769611699448005,-0.027762971995231638,-0.5456471981207729,-0.4501931519377214,-0.2117893135088033,0.12667779779275745,-0.22239546677719277,0.12477594236946941,1,2,2,2,2,1,2,0,0,0,4,4
599,0.010546847556300004,0.2530575808561519,0.21664838471615208,-0.10422334899892755,0.08070310545127476,-0.4486732104526689,-0.22449934574700078,-0.12360564910660722,-0.3083284262871519,0.4143411819617142,0,2,0,0,2,1,2,0,0,0,4,4
600,0.250585111538689,-0.026012987969605335,-0.11048651287151721,0.24435060745859633,-0.28224094758098045,-0.08958577700219562,-0.030009305433289835,-0.07117338916150961,0.05897207709109101,-0.18711886498804492,1,1,2,0,1,1,0,2,2,0,5,5
601,-0.21653497918804768,-0.048314570721980005,0.16421691524713722,-0.26905042634562587,-0.11949193460996353,-0.2406963519083407,-0.19220929392197972,0.01048011949307412,0.029843498531652746,-0.19487588869045924,0,1,0,2,1,1,2,0,0,0,4,4
602,-0.013803701975782491,0.24968053936006154,0.060640789135124884,-0.20577318295032215,-0.1267756399619481,-0.3363303844278755,-0.32006257663956994,-0.19755677575831054,-0.14289490933757992,0.2925392522474755,0,1,0,2,2,1,1,0,2,0,4,4
603,0.21346050480167472,0.05692320132190837,0.04660086978032832,-0.07183982020082777,-0.26761063289874665,0.03347201972508548,0.2556790754785658,-0.24684127246746967,0.25504152155366844,-0.17697432818087727,2,0,2,0,0,1,0,2,1,2,5,5
604,-0.07044919983617133,0.0700290288422848,-0.09169777871925765,-0.17817911320060925,0.03864454257101055,-0.08836694254238298,0.11589964382140441,0.17802431730244736,0.20175434970471928,0.06809933453726892,1,2,0,0,0,0,2,2,0,1,5,5
605,-0.012485592648837262,0.07125667118258569,0.09126264229481984,0.03987401841802589,-0.12741819436630533,0.14496689373725036,0.06376127448074163,0.16721498005411178,-0.03250146661673015,-0.03576181667159957,1,2,0,2,1,1,1,2,1,1,-1,-1
606,0.045795722437658545,0.0007729508631379722,0.16721114796207906,-0.06280931750670488,0.0934244930217811,0.1666931550127376,-0.11305686959926041,-0.04278672409160514,-0.066574474690174,0.23065313401891185,1,0,1,0,1,2,1,1,0,0,-1,-1
607,-0.2592789949253284,0.008258075237215778,-0.23446494772907056,0.004291513279957054,0.14395511113702236,0.21268150182369694,0.23682675990846697,-0.07320145610542599,-0.016060585696785534,-0.07091180691600818,1,1,2,2,0,0,1,2,0,2,-1,-1
608,0.2880191230544423,0.13176134096041056,-0.15962524143435425,0.2945161575766662,-0.27020734001798435,-0.06446493422903644,0.10356856071354642,-0.22620042952536681,0.39745111785199244,-0.4020023319376742,1,1,1,0,1,1,0,0,2,0,5,5
609,0.4507248617630282,-0.18186974076038687,-0.225633801996322,-0.3054266690544225,-0.16222146711643845,-0.3087081951950564,-0.0396863515170154,-0.21267923283668722,0.2567337321429376,-0.18399137517578387,0,1,1,2,0,1,0,0,0,1,5,5
610,-0.031665773842014376,0.3322181714454918,-0.20733386964193673,-0.154266473641816,-0.17471457645495342,0.2851721003098362,-0.13106199214560155,0.11596705495807771,0.21876942347989536,0.10773820641935998,2,2,2,2,0,0,1,2,2,2,-1,-1
611,0.0865833921231202,0.09219069106399207,0.24470910564143242,-0.2175535010560279,-0.3281651109813831,-0.20891340856758558,-0.12802134314259628,-0.20082837903582007,-0.38461096052877114,0.24503588325489645,2,2,2,2,2,2,1,0,1,0,4,4
