,0,1,2,3,4,5,6,7,8,9,cluster,CLUSTER
430,-0.40001197222145757,-0.18565756384099807,-0.4053151938863834,0.06771947691026783,0.13612666427106296,2,1,1,1,2,-1,-1
431,-0.3616278837432899,-0.24709672506010064,-0.19855838938389161,0.06932673906837018,0.314143329623662,1,1,2,1,2,-1,-1
432,0.1971763147691346,0.26033514439099587,0.283710250917176,0.07762994973558801,0.01825314251748372,0,0,1,1,0,0,0
433,-0.1874286364374666,0.05445323432586219,-0.27364439289064224,-0.03581012635655395,-0.07636130380668806,1,1,0,1,1,-1,-1
434,-0.25344484364780445,0.3168734740040658,-0.19509649122156109,0.07405266727558446,-0.15866618595008256,0,2,2,0,2,0,0
435,-0.27541465057009495,-0.2142771688581426,-0.31286387053400094,0.14454932529056197,-0.340720251428411,1,0,0,1,1,0,0
436,-0.2872898398188998,-0.20273702725861956,-0.381007229420568,0.11254926545224558,0.05581315558393912,1,2,2,2,2,-1,-1
437,-0.3600741462706642,0.151786076408771,-0.07709568778378556,-0.017972694872514072,0.3850328169589284,0,1,0,0,2,0,0
438,-0.21857499811907136,-0.12283884182272747,0.081895822516351,0.2826969886108326,0.06736864708463097,2,2,0,0,2,0,0
439,-0.32984217704081054,-0.4353813713437411,-0.38419859477981233,0.4044490719161711,-0.21399112482270974,1,1,0,1,2,0,0
440,-0.18411779554931568,0.1651953739853437,-0.11958039322605216,0.2699221259202105,-0.23421084944756482,0,2,2,0,2,0,0
441,-0.25691198931403314,0.13774714864747495,0.18661890098055345,0.3223548698250829,0.2960848089414018,2,2,1,0,1,-1,-1
442,0.14256136739083375,-0.5113530074952355,0.06881734763710874,-0.15244501841573113,-0.09119849672180547,1,0,2,1,1,-1,-1
443,-0.22667998703188963,0.4315188347040887,-0.1977921267548577,0.23206744672227445,-0.02590400045529473,0,2,2,0,1,0,0
444,-0.34156041885667004,-0.00980037966469564,0.1324103528755853,0.07812343356297671,0.3001379013974129,2,2,1,0,1,-1,-1
445,-0.4888134702488422,0.17824076695409835,0.0603496980997328,-0.1096390178936239,0.35175051754680264,0,1,0,0,2,0,0
446,-0.18379021934147466,-0.2715818503468719,-0.09574612549671402,0.1556894257684481,0.15683782051834555,1,1,2,2,2,-1,-1
447,-0.2416832481365494,0.24982973718874843,0.010274494497966372,-0.2307316501590487,-0.30900249063261287,2,0,2,1,1,-1,-1
448,-0.2829872080187238,0.058782497450895636,0.1512123595844256,-0.03830496043732932,0.435889442146193,0,1,0,0,2,0,0
449,-0.19387674996587817,0.22408626679871865,-0.22771086220743392,0.2679176142419739,-0.21459719696851784,1,1,0,2,0,-1,-1
450,-0.18908271467999965,0.24633002350093625,-0.33116673217798287,0.3777252908498359,-0.1450695101391134,1,1,1,2,0,-1,-1
451,0.39680007325632144,-0.31165425635530347,0.20392147387801843,-0.10761143442465995,0.19748235794243518,1,0,1,1,1,-1,-1
452,-0.3857333068692676,0.0788840627571109,-0.27631108256537446,0.07861382400269812,0.22381312203851522,1,2,1,1,2,-1,-1
453,-0.4011761288316385,0.18717591936025177,-0.10204396318669806,-0.0025737469425567636,0.17199039107153896,1,1,0,1,1,-1,-1
454,0.2305906954089808,0.25115806471736535,0.2300187295439971,0.14975805961216992,0.011096250065368612,0,1,1,1,0,-1,-1
455,0.373770646789216,0.37805815232185075,0.37835496002527563,0.17426291459260015,-0.031561164385269506,0,0,2,1,0,0,0
456,-0.2911835636804143,-0.4477888004994199,-0.3953508336777914,0.20442477034409534,-0.23725500618387202,1,1,0,0,2,0,0
457,-0.2308937666841473,0.3515096290623486,-0.24467816916144217,0.268683858126195,-0.4114768564024442,0,2,2,0,0,0,0
458,-0.6325385759292476,-0.33536953847042134,-0.25416567976260057,0.30388006025206715,-0.283718990013755,0,0,0,1,2,0,0
459,-0.3785633492273081,0.01747808238150436,0.20481840623802036,0.16128102637434075,0.3451040486752127,2,2,1,0,1,-1,-1
460,-0.24610800775814154,0.24770994821660647,-0.15995989491090462,0.19320547223457601,0.13786108839034444,2,2,0,2,0,-1,-1
461,-0.5233642395117555,-0.08478551001926041,0.022159137626696822,-0.25423448381428343,-0.2065256269747629,2,0,2,2,1,-1,-1
462,-0.41070551359753416,0.25276040930817356,0.1358961999575011,-0.10337044936236671,0.28286959449399346,0,1,0,0,2,0,0
463,-0.34374872272450524,0.06344042998360717,0.17591474744363067,0.326009481228429,0.35911052350464945,2,2,0,0,1,0,0
464,-0.30450470034080923,0.1628394384087081,0.0365708854760807,-0.356466465211193,-0.36657058666900644,2,0,2,2,0,-1,-1
465,0.1164337990192211,0.2502350878008357,0.22661964912743138,0.2250886777818366,0.15071106618098845,0,1,1,2,0,-1,-1
466,0.3297698460442492,-0.5783950695084001,0.08559130825316955,-0.0721718947324087,-0.048552209165514004,1,0,1,2,0,-1,-1
467,-0.5208791870402081,-0.15905334330573379,-0.002243042052140584,0.30461391099151164,0.3216355593743626,2,2,1,0,1,-1,-1
468,-0.07221871104345907,0.3309738131131419,-0.03166000378206113,0.30311158700848256,-0.038399747347842586,2,1,1,2,0,-1,-1
469,-0.1714222743294837,-0.05359111237478875,0.04152257773966339,0.26130580506975803,0.5456202976921323,2,2,1,0,1,-1,-1
470,-0.4804445466359085,0.007540098758768598,0.12860931855754626,-0.18244481739810384,-0.36007197547953423,2,0,2,2,1,-1,-1
471,-0.05708417635781998,0.19209202865661004,-0.30176774080760593,0.3374809283786807,-0.15742791032720993,2,2,0,2,0,-1,-1
472,-0.07920222960818041,0.00853527631649155,0.09847890752137727,0.09095036034265204,0.2860446095619035,0,1,0,0,1,0,0
473,-0.47007544013424474,0.16377322327659713,-0.2549825794099441,-0.0022457123706760736,0.09509931464776507,1,1,0,1,1,-1,-1
474,-0.20682304580072514,0.45377090742404513,-0.2996134964806393,0.20630598321645854,-0.019992069273591095,2,1,1,2,0,-1,-1
475,0.2183723505721658,-0.37414553229966635,0.019084275257621575,-0.12812343176272395,-0.08696723417238272,1,0,1,1,0,-1,-1
476,-0.3361438185730962,-0.37008704624028094,-0.2745536097927263,0.050316614530850845,0.2200757238859517,2,1,2,1,2,-1,-1
477,-0.29837417162629903,0.3027727092592894,-0.19981067201607822,-0.03409866713815225,0.05454899689082182,1,0,0,2,1,0,0
478,-0.08759676020547998,0.4227345936357304,-0.34266554692304146,0.2840251969614553,0.12380183420845131,2,2,1,2,0,-1,-1
479,0.27435079364374265,-0.3626346154154974,0.051574690410811766,-0.048202794727432136,0.08837287012177919,2,0,2,1,0,-1,-1
480,-0.2148487628353056,-0.16329414592383068,-0.27181816763480265,0.22898557889629478,-0.2941084650812983,0,1,0,1,2,0,0
481,-0.225475275331771,0.37404767420988333,0.07830747297767424,0.2516271090516821,-0.15439302290984663,0,2,2,0,1,0,0
482,-0.014194936757359666,0.24129366164927857,0.357192298272032,0.1847199343852836,-0.06201319169713477,1,0,1,1,0,-1,-1
483,-0.054769937133602384,0.24123640199287788,-0.3477534512674567,0.5306651585004091,0.16912726919802634,1,1,1,2,0,-1,-1
484,-0.16039174039331489,0.48676898429017373,-0.07830458657772693,0.3586909695148559,-0.18608993804315238,2,1,1,2,0,-1,-1
485,-0.19414598430491742,-0.05012989229155418,0.015175532303375518,-0.20547707900148612,-0.14272240941949743,2,0,1,2,0,-1,-1
486,-0.23599946293915747,0.1795857645055943,-0.1026215280407452,0.2415951032675913,-0.046333790916605236,2,2,0,2,0,-1,-1
487,-0.39702645800083336,-0.08981516156362443,0.17481820268729936,-0.20803241245784,-0.31163315657115853,2,0,2,2,1,-1,-1
488,-0.4048276315324842,0.42350311746010805,-0.2389791798440382,0.2836819699368124,-0.4618635651989275,0,2,2,0,1,0,0
489,0.2867209661915806,-0.5057373551196662,0.10156253739065603,-0.15564889013379152,-0.042280325095044716,0,0,2,2,1,0,0
490,-0.30662169828043945,0.036069441293924365,-0.29787456577296817,-0.05978728947725506,0.03732643599834899,1,1,0,1,1,-1,-1
491,-0.27939302716011416,0.25493529817539384,0.08777419979207399,0.35926503318697095,0.22579987991660905,2,2,1,0,1,-1,-1
492,-0.36768386594049207,0.14597437530796134,-0.10980489715104387,-0.08378665658296318,0.13012243337977283,1,1,0,2,1,-1,-1
493,-0.23721373369587057,0.4230705867772607,-0.16334541723572538,0.12003071902146856,-0.2973529954828728,0,2,2,0,2,0,0
494,-0.46596015357778225,0.0764401951615208,0.0596325099106574,0.18800467578139754,0.3633591945509503,0,1,0,0,2,0,0
495,-0.26137708646977403,-0.04086300162648336,0.09559901135580248,0.13125400892809178,0.266718982648149,0,0,0,0,2,0,0
496,-0.2349164009344001,0.040272803036229834,0.11430255700141563,-0.012162593843502115,0.2337271482171594,0,1,0,0,2,0,0
497,0.2454271284718078,-0.44365490290567305,0.16842904067966055,-0.21059708378211886,-0.1915788796181467,1,0,2,2,1,-1,-1
498,-0.5265767065582934,-0.20138132747567528,-0.3502997822943343,0.06561161892822376,-0.052782717266762896,1,0,0,1,2,0,0
499,-0.013793335215144309,0.3431197601116599,0.1863270613536627,0.2470804347317546,0.11049741806490729,0,0,1,2,0,0,0
